adresse_id,numero_rue,nom_rue,code_ville,nom_ville
4400,122,Rue Henri Barbusse,44800,SAINT-HERBLAIN
4401,90,Rue des Jardins,59800,LILLE
4402,88,Rue de la Fraternité,6100,NICE
4403,58,Rue des Bouleaux,69001,LYON
4404,30,Rue de l'Abbé Pierre,13011,MARSEILLE
4405,16,Rue du Général de Gaulle,75009,PARIS
4406,73,Rue des Écoles,94300,VINCENNES
4407,92,Rue de la Croix,19100,BRIVE-LA-GAILLARDE
4408,39,Rue de l'Union,75009,PARIS
4409,106,Rue de la Poste,13010,MARSEILLE
4410,68,Rue des Roses,75017,PARIS
4411,61,Rue des Glycines,13118,ISTRES
4412,104,Rue de la Gare,97142,ABYMES
4413,126,Rue du Commerce,75014,PARIS
4414,55,Rue Saint-Pierre,67200,STRASBOURG
4415,58,Rue de la Fontaine,33100,BORDEAUX
4416,10,Rue Jean Jaurès,13007,MARSEILLE
4417,36,Rue Émile Zola,13600,LA CIOTAT
4418,56,Rue Jean Jaurès,31500,TOULOUSE
4419,112,Rue du Général de Gaulle,47000,AGEN
4420,75,Rue du Pont,87280,LIMOGES
4421,31,Rue du 11 Novembre,6600,ANTIBES
4422,90,Rue des Peupliers,37100,TOURS
4423,116,Rue de la Pépinière,92140,CLAMART
4424,74,Rue Gambetta,20200,BASTIA
4425,82,Rue Henri Barbusse,66000,PERPIGNAN
4426,100,Rue du Soleil,69007,LYON
4427,119,Rue Gambetta,94700,MAISONS-ALFORT
4428,8,Rue de l'Abbé Pierre,92600,ASNIERES-SUR-SEINE
4429,104,Rue de la Croix,93130,NOISY-LE-SEC
4430,120,Rue des Sources,65000,TARBES
4431,85,Rue du 11 Novembre,93220,GAGNY
4432,72,Rue de la Côte,75001,PARIS
4433,78,Rue Clémenceau,26000,VALENCE
4434,52,Rue Pierre Curie,92700,COLOMBES
4435,123,Rue de l'Église,75116,PARIS
4436,111,Rue des Jardins,75002,PARIS
4437,91,Rue des Fleurs,93220,GAGNY
4438,81,Rue des Platanes,22000,SAINT-BRIEUC
4439,59,Rue du 11 Novembre,30000,NIMES
4440,122,Rue de la Poste,94120,FONTENAY-SOUS-BOIS
4441,12,Rue des Vignes,67100,STRASBOURG
4442,60,Rue des Peupliers,93100,MONTREUIL
4443,39,Rue du Poirier,13016,MARSEILLE
4444,60,Rue de Verdun,69120,VAULX-EN-VELIN
4445,46,Rue de la Chapelle,95000,CERGY
4446,108,Rue des Châtaigniers,59000,LILLE
4447,63,Rue Jean Moulin,19100,BRIVE-LA-GAILLARDE
4448,19,Rue du 11 Novembre,36000,CHATEAUROUX
4449,17,Rue des Tulipes,44600,SAINT-NAZAIRE
4450,11,Rue des Platanes,76100,ROUEN
4451,112,Rue de la Mairie,88000,EPINAL
4452,89,Rue des Platanes,74000,ANNECY
4453,75,Rue des Roses,92120,MONTROUGE
4454,77,Rue du Soleil,94400,VITRY-SUR-SEINE
4455,43,Rue de la Chapelle,74000,ANNECY
4456,17,Rue Victor Hugo,42300,ROANNE
4457,113,Rue de la Côte,75018,PARIS
4458,51,Avenue de la Liberté,62000,ARRAS
4459,17,Rue des Platanes,13005,MARSEILLE
4460,118,Rue Victor Hugo,69500,BRON
4461,35,Rue Gambetta,57100,THIONVILLE
4462,124,Rue des Chênes,97300,CAYENNE
4463,97,Rue des Saules,75011,PARIS
4464,27,Rue de l'Église,59150,WATTRELOS
4465,50,Rue des Peupliers,97450,SAINT-LOUIS
4466,26,Rue René Cassin,34500,BEZIERS
4467,56,Rue Anatole France,97430,TAMPON
4468,68,Rue Jean Moulin,77500,CHELLES
4469,81,Rue des Primevères,59150,WATTRELOS
4470,114,Rue Jean Jaurès,72100,LE MANS
4471,2,Rue de la Fontaine,6110,LE CANNET
4472,110,Rue des Pins,72000,LE MANS
4473,72,Rue Pasteur,69300,CALUIRE-ET-CUIRE
4474,118,Avenue de la Liberté,95800,CERGY
4475,98,Rue des Châtaigniers,94300,VINCENNES
4476,56,Rue des Platanes,57000,METZ
4477,13,Rue Saint-Martin,88000,EPINAL
4478,105,Rue du Cimetière,6520,GRASSE
4479,61,Rue Jean Jaurès,93190,LIVRY-GARGAN
4480,20,Rue du Poirier,75008,PARIS
4481,25,Rue de l'Église,64600,ANGLET
4482,72,Rue des Tulipes,83100,TOULON
4483,126,Rue de la Chapelle,69002,LYON
4484,128,Rue des Roses,85000,LA ROCHE-SUR-YON
4485,91,Rue Émile Zola,13010,MARSEILLE
4486,36,Rue de la Garenne,31100,TOULOUSE
4487,55,Rue de l'École,69008,LYON
4488,29,Rue de l'Industrie,77340,PONTAULT-COMBAULT
4489,55,Rue Saint-Jean,13118,ISTRES
4490,60,Avenue de Verdun,62100,CALAIS
4491,12,Rue de la Fontaine,36000,CHATEAUROUX
4492,4,Rue Saint-Martin,97480,SAINT-JOSEPH
4493,22,Rue des Roses,75013,PARIS
4494,62,Rue René Cassin,6600,ANTIBES
4495,94,Rue de la Mairie,6110,LE CANNET
4496,59,Rue du Marché,34070,MONTPELLIER
4497,40,Rue de la Marne,78800,HOUILLES
4498,16,Rue des Tulipes,82000,MONTAUBAN
4499,102,Rue Saint-Pierre,59160,LILLE
4500,128,Rue du Parc,75002,PARIS
4501,111,Rue Saint-Jean,31000,TOULOUSE
4502,125,Rue du Calvaire,8090,CHARLEVILLE-MEZIERES
4503,39,Rue des Platanes,57000,METZ
4504,72,Rue Clémenceau,77340,PONTAULT-COMBAULT
4505,56,Rue de la Poste,22000,SAINT-BRIEUC
4506,73,Rue des Myosotis,97430,TAMPON
4507,127,Rue de la Fraternité,51100,REIMS
4508,25,Rue de la Fontaine,83400,HYERES
4509,68,Rue Saint-Martin,80080,AMIENS
4510,9,Rue des Jardins,67000,STRASBOURG
4511,87,Rue de la Solidarité,69500,BRON
4512,16,Rue des Peupliers,94300,VINCENNES
4513,72,Rue des Peupliers,71100,CHALON-SUR-SAONE
4514,57,Rue de l'Abbé Pierre,75012,PARIS
4515,112,Rue de la Pépinière,75008,PARIS
4516,68,Rue de la Poste,75005,PARIS
4517,58,Rue de la Paix,91700,SAINTE-GENEVIEVE-DES-BOIS
4518,5,Rue des Aulnes,92200,NEUILLY-SUR-SEINE
4519,23,Rue des Châtaigniers,13009,MARSEILLE
4520,53,Rue Saint-Pierre,66000,PERPIGNAN
4521,33,Avenue de la Liberté,16000,ANGOULEME
4522,9,Rue Marcel Pagnol,75010,PARIS
4523,65,Rue Georges Clemenceau,13006,MARSEILLE
4524,52,Rue du Bois,38100,GRENOBLE
4525,99,Rue de l'École,31770,COLOMIERS
4526,12,Rue de la Garenne,75015,PARIS
4527,44,Rue des Châtaigniers,57000,METZ
4528,24,Rue Saint-Jean,35000,RENNES
4529,56,Rue Saint-Jean,35000,RENNES
4530,56,Rue du Parc,75013,PARIS
4531,24,Rue des Coquelicots,13015,MARSEILLE
4532,104,Rue de la Garenne,94120,FONTENAY-SOUS-BOIS
4533,77,Rue de l'Union,76610,LE HAVRE
4534,100,Rue des Ormes,69006,LYON
4535,37,Rue des Peupliers,81990,ALBI
4536,39,Rue de l'École,6800,CAGNES-SUR-MER
4537,90,Rue de Verdun,84000,AVIGNON
4538,69,Rue André Malraux,13400,AUBAGNE
4539,15,Rue des Cèdres,75002,PARIS
4540,13,Rue des Peupliers,89000,AUXERRE
4541,86,Avenue de la Liberté,78700,CONFLANS-SAINTE-HONORINE
4542,89,Avenue Charles de Gaulle,5000,GAP
4543,24,Rue de la Mairie,67500,HAGUENAU
4544,13,Rue des Jardins,11000,CARCASSONNE
4545,73,Rue des Peupliers,31400,TOULOUSE
4546,13,Rue Voltaire,90000,BELFORT
4547,18,Avenue de la Liberté,83140,SIX-FOURS-LES-PLAGES
4548,41,Rue des Peupliers,63100,CLERMONT-FERRAND
4549,36,Rue des Coquelicots,30900,NIMES
4550,98,Rue des Chênes,60100,CREIL
4551,103,Rue Pierre Curie,35000,RENNES
4552,46,Rue de l'Hôtel de Ville,62200,BOULOGNE-SUR-MER
4553,14,Rue du Stade,17000,LA ROCHELLE
4554,111,Rue des Ormes,63000,CLERMONT-FERRAND
4555,92,Rue du Belvédère,13800,ISTRES
4556,50,Rue Voltaire,97480,SAINT-JOSEPH
4557,84,Rue des Ormes,33700,MERIGNAC
4558,115,Rue Henri Barbusse,77000,MELUN
4559,119,Rue du Président Wilson,91600,SAVIGNY-SUR-ORGE
4560,126,Rue du Château,68000,COLMAR
4561,44,Rue des Pins,67200,STRASBOURG
4562,57,Rue des Glycines,20090,AJACCIO
4563,104,Rue du Pont,29200,BREST
4564,11,Rue du Cimetière,69006,LYON
4565,123,Rue de l'Industrie,75008,PARIS
4566,69,Rue Pasteur,94800,VILLEJUIF
4567,27,Rue des Lilas,45100,ORLEANS
4568,108,Rue des Platanes,34070,MONTPELLIER
4569,117,Rue de l'Abbé Pierre,76000,ROUEN
4570,113,Rue du Château,26100,ROMANS-SUR-ISERE
4571,53,Rue Pasteur,13100,AIX-EN-PROVENCE
4572,111,Rue de la Liberté,41000,BLOIS
4573,67,Rue du Pont,75005,PARIS
4574,94,Rue de la Fraternité,38100,GRENOBLE
4575,48,Rue du Général de Gaulle,75009,PARIS
4576,103,Rue du Calvaire,31770,COLOMIERS
4577,126,Rue du 11 Novembre,72100,LE MANS
4578,116,Rue Jules Ferry,30000,NIMES
4579,23,Avenue Charles de Gaulle,77000,MELUN
4580,95,Rue de la Liberté,67000,STRASBOURG
4581,47,Rue des Cèdres,78000,VERSAILLES
4582,90,Rue des Sources,6000,NICE
4583,122,Rue des Saules,50100,CHERBOURG-OCTEVILLE
4584,67,Rue de la Pépinière,92000,NANTERRE
4585,68,Rue de la Victoire,97430,TAMPON
4586,4,Rue de l'Avenir,93300,AUBERVILLIERS
4587,75,Rue Jean Jaurès,93600,AULNAY-SOUS-BOIS
4588,23,Rue de la Côte,75006,PARIS
4589,3,Rue du Président Wilson,93500,PANTIN
4590,73,Rue du Cimetière,49100,ANGERS
4591,2,Rue du Cimetière,13001,MARSEILLE
4592,91,Rue des Bouleaux,93500,PANTIN
4593,72,Rue du Soleil,42100,SAINT-ETIENNE
4594,44,Rue de l'Abbé Pierre,6160,ANTIBES
4595,33,Rue des Peupliers,75008,PARIS
4596,22,Rue des Peupliers,13400,AUBAGNE
4597,86,Rue des Tulipes,95200,SARCELLES
4598,53,Rue des Peupliers,92200,NEUILLY-SUR-SEINE
4599,21,Rue du Marché,75019,PARIS
4600,74,Rue de la Gare,92300,LEVALLOIS-PERRET
4601,64,Rue des Platanes,37100,TOURS
4602,3,Avenue de Verdun,13300,SALON-DE-PROVENCE
4603,87,Rue des Chênes,21000,DIJON
4604,109,Rue Saint-Martin,92290,CHATENAY-MALABRY
4605,6,Rue Voltaire,75008,PARIS
4606,52,Rue des Pins,6600,ANTIBES
4607,79,Rue Henri Barbusse,92130,ISSY-LES-MOULINEAUX
4608,15,Rue du Cimetière,92110,CLICHY
4609,116,Rue des Lilas,83000,TOULON
4610,114,Rue Pasteur,97142,ABYMES
4611,85,Rue Henri Barbusse,37000,TOURS
4612,62,Rue du Moulin,51100,REIMS
4613,3,Rue des Peupliers,97432,SAINT-PIERRE
4614,78,Rue Gambetta,51100,REIMS
4615,22,Rue de la Croix,10000,TROYES
4616,106,Rue du Bois,93100,MONTREUIL
4617,67,Rue de l'Avenir,93140,BONDY
4618,11,Rue de l'Hôtel de Ville,92240,MALAKOFF
4619,119,Rue de la Gare,93700,DRANCY
4620,53,Rue de l'Industrie,13015,MARSEILLE
4621,112,Rue des Sources,75005,PARIS
4622,23,Rue de l'Église,69120,VAULX-EN-VELIN
4623,7,Rue de l'Union,75015,PARIS
4624,104,Rue de la Gare,97430,TAMPON
4625,30,Rue de la Paix,97232,LAMENTIN
4626,116,Rue de la Paix,13014,MARSEILLE
4627,102,Rue des Châtaigniers,94100,SAINT-MAUR-DES-FOSSES
4628,2,Rue Émile Zola,34090,MONTPELLIER
4629,92,Rue de la Victoire,13011,MARSEILLE
4630,79,Rue des Primevères,38100,GRENOBLE
4631,29,Avenue Charles de Gaulle,31400,TOULOUSE
4632,52,Rue Jules Ferry,51000,CHALONS-EN-CHAMPAGNE
4633,111,Rue de la Paix,59160,LILLE
4634,44,Rue Clémenceau,75003,PARIS
4635,54,Rue des Écoles,94000,CRETEIL
4636,19,Rue du 8 Mai 1945,93290,TREMBLAY-EN-FRANCE
4637,90,Rue des Sources,41000,BLOIS
4638,93,Rue du Commerce,69009,LYON
4639,11,Rue des Écoles,13003,MARSEILLE
4640,91,Rue des Marronniers,66100,PERPIGNAN
4641,120,Rue Saint-Pierre,92100,BOULOGNE-BILLANCOURT
4642,78,Rue des Peupliers,8090,CHARLEVILLE-MEZIERES
4643,36,Rue Saint-Martin,18000,BOURGES
4644,18,Rue des Aulnes,92230,GENNEVILLIERS
4645,110,Rue des Bouleaux,6200,NICE
4646,46,Avenue de la Liberté,93150,LE BLANC-MESNIL
4647,66,Rue des Saules,37000,TOURS
4648,62,Rue du Commerce,21000,DIJON
4649,56,Rue du Parc,75019,PARIS
4650,74,Rue Saint-Jean,59260,LILLE
4651,40,Rue du Marché,83200,TOULON
4652,21,Rue Émile Zola,37200,TOURS
4653,3,Avenue de la Liberté,13011,MARSEILLE
4654,25,Rue Gambetta,94120,FONTENAY-SOUS-BOIS
4655,79,Rue des Platanes,67000,STRASBOURG
4656,70,Rue des Primevères,42400,SAINT-CHAMOND
4657,37,Rue des Chênes,19100,BRIVE-LA-GAILLARDE
4658,120,Rue Georges Clemenceau,69006,LYON
4659,109,Rue de la Paix,33100,BORDEAUX
4660,65,Rue des Châtaigniers,94210,SAINT-MAUR-DES-FOSSES
4661,17,Rue Jules Ferry,75011,PARIS
4662,33,Rue des Cèdres,75003,PARIS
4663,40,Rue Anatole France,59500,DOUAI
4664,96,Rue de la Marne,77100,MEAUX
4665,115,Rue des Pâquerettes,75004,PARIS
4666,29,Rue de la Rivière,6150,CANNES
4667,102,Rue des Frères Lumière,76200,DIEPPE
4668,44,Rue des Saules,93420,VILLEPINTE
4669,121,Rue de la Solidarité,75008,PARIS
4670,67,Rue du Château,97450,SAINT-LOUIS
4671,33,Rue du Port,83100,TOULON
4672,50,Rue du Chemin Vert,13500,MARTIGUES
4673,115,Rue Clémenceau,69005,LYON
4674,15,Rue du Belvédère,30000,NIMES
4675,90,Rue du Général de Gaulle,69500,BRON
4676,29,Rue Clémenceau,76000,ROUEN
4677,117,Rue des Frères Lumière,75008,PARIS
4678,114,Rue Henri Barbusse,34200,SETE
4679,87,Rue de l'Union,13001,MARSEILLE
4680,25,Rue des Acacias,33800,BORDEAUX
4681,125,Rue des Jardins,75006,PARIS
4682,88,Rue de la Mairie,62100,CALAIS
4683,98,Rue Marcel Pagnol,92400,COURBEVOIE
4684,82,Rue du Commerce,93200,SAINT-DENIS
4685,10,Rue des Écoles,75004,PARIS
4686,53,Rue du 11 Novembre,62100,CALAIS
4687,117,Rue Émile Zola,97480,SAINT-JOSEPH
4688,10,Rue René Cassin,93400,SAINT-OUEN
4689,15,Rue des Lilas,66000,PERPIGNAN
4690,112,Rue de la Victoire,97232,LAMENTIN
4691,124,Rue Voltaire,25000,BESANCON
4692,38,Rue des Aulnes,75017,PARIS
4693,105,Rue de la Solidarité,93120,LA COURNEUVE
4694,55,Rue des Primevères,38130,ECHIROLLES
4695,107,Rue Aristide Briand,93300,AUBERVILLIERS
4696,29,Rue de l'Union,13118,ISTRES
4697,68,Rue Marcel Pagnol,83000,TOULON
4698,79,Rue du 11 Novembre,49100,ANGERS
4699,54,Rue des Chênes,86000,POITIERS
4700,47,Rue des Peupliers,44300,NANTES
4701,128,Rue du Soleil,72100,LE MANS
4702,5,Rue des Peupliers,6200,NICE
4703,53,Rue Jean Moulin,94130,NOGENT-SUR-MARNE
4704,73,Rue des Coquelicots,13104,ARLES
4705,43,Rue des Prés,59260,LILLE
4706,5,Rue du Chemin Vert,86000,POITIERS
4707,109,Rue de l'Union,69200,VENISSIEUX
4708,63,Rue Anatole France,69100,VILLEURBANNE
4709,23,Rue de la Solidarité,92400,COURBEVOIE
4710,57,Rue de l'École,59100,ROUBAIX
4711,66,Rue Saint-Pierre,29200,BREST
4712,27,Rue de la Paix,69007,LYON
4713,16,Avenue Charles de Gaulle,13006,MARSEILLE
4714,21,Rue Aristide Briand,80080,AMIENS
4715,98,Rue du Belvédère,75006,PARIS
4716,107,Rue Saint-Pierre,25000,BESANCON
4717,102,Rue de la Marne,1000,BOURG-EN-BRESSE
4718,95,Rue de la Rivière,69004,LYON
4719,108,Rue du Moulin,92360,MEUDON
4720,5,Rue Jules Ferry,25000,BESANCON
4721,38,Rue Gambetta,30900,NIMES
4722,54,Rue Voltaire,93100,MONTREUIL
4723,74,Rue du Moulin,82000,MONTAUBAN
4724,58,Rue des Pins,13001,MARSEILLE
4725,40,Rue du Chemin Vert,6000,NICE
4726,88,Rue de la Paix,59000,LILLE
4727,7,Rue des Marronniers,93110,ROSNY-SOUS-BOIS
4728,118,Rue Émile Zola,75002,PARIS
4729,127,Rue des Cèdres,66100,PERPIGNAN
4730,110,Avenue de la République,31100,TOULOUSE
4731,21,Rue de l'Abbé Pierre,62100,CALAIS
4732,57,Rue des Peupliers,33100,BORDEAUX
4733,33,Rue du Lavoir,42400,SAINT-CHAMOND
4734,60,Rue des Lilas,19100,BRIVE-LA-GAILLARDE
4735,116,Rue Voltaire,38000,GRENOBLE
4736,15,Rue du Marché,97432,SAINT-PIERRE
4737,111,Rue des Cèdres,92230,GENNEVILLIERS
4738,20,Rue des Bouleaux,35200,RENNES
4739,74,Rue de la Garenne,71100,CHALON-SUR-SAONE
4740,21,Rue du Cimetière,13001,MARSEILLE
4741,125,Rue des Aulnes,59260,LILLE
4742,109,Rue du Moulin,75005,PARIS
4743,67,Rue de l'Abbé Pierre,97450,SAINT-LOUIS
4744,31,Rue Clémenceau,59200,TOURCOING
4745,56,Rue des Peupliers,89000,AUXERRE
4746,61,Rue des Glycines,35200,RENNES
4747,19,Rue du Bois,93420,VILLEPINTE
4748,82,Avenue de la Liberté,31500,TOULOUSE
4749,13,Rue des Châtaigniers,83200,TOULON
4750,60,Rue du Général de Gaulle,13090,AIX-EN-PROVENCE
4751,128,Rue des Peupliers,37200,TOURS
4752,8,Rue des Prés,75014,PARIS
4753,67,Rue de la Rivière,72100,LE MANS
4754,107,Rue du Commerce,49280,CHOLET
4755,113,Rue de la Garenne,75016,PARIS
4756,104,Rue de la Côte,68100,MULHOUSE
4757,51,Rue de la République,77500,CHELLES
4758,85,Rue de la Chapelle,94120,FONTENAY-SOUS-BOIS
4759,80,Rue René Cassin,20000,AJACCIO
4760,40,Rue des Écoles,51100,REIMS
4761,22,Rue des Ormes,95130,FRANCONVILLE
4762,60,Rue de la Côte,59100,ROUBAIX
4763,76,Rue de l'Industrie,18000,BOURGES
4764,110,Avenue de la Liberté,59500,DOUAI
4765,34,Rue du Chemin Vert,97460,SAINT-PAUL
4766,99,Rue Henri Barbusse,20600,BASTIA
4767,49,Rue Marcel Pagnol,76100,ROUEN
4768,15,Rue de l'Hôtel de Ville,97600,MAMOUDZOU
4769,29,Rue des Glycines,13016,MARSEILLE
4770,86,Rue du Cimetière,75015,PARIS
4771,84,Rue Anatole France,50130,CHERBOURG-OCTEVILLE
4772,13,Rue des Ormes,6130,GRASSE
4773,58,Rue de l'Hôtel de Ville,94400,VITRY-SUR-SEINE
4774,115,Rue des Roses,94120,FONTENAY-SOUS-BOIS
4775,82,Rue Pierre Curie,72100,LE MANS
4776,56,Rue des Platanes,13003,MARSEILLE
4777,110,Rue du Soleil,75002,PARIS
4778,59,Rue de l'École,44100,NANTES
4779,121,Avenue Charles de Gaulle,38000,GRENOBLE
4780,18,Rue de l'École,68000,COLMAR
4781,30,Rue de l'École,68100,MULHOUSE
4782,19,Rue Victor Hugo,8090,CHARLEVILLE-MEZIERES
4783,44,Rue des Pins,83000,TOULON
4784,128,Rue des Tulipes,13004,MARSEILLE
4785,115,Rue Saint-Martin,59300,VALENCIENNES
4786,61,Rue des Roses,42230,SAINT-ETIENNE
4787,39,Rue des Marronniers,33800,BORDEAUX
4788,37,Rue du Général de Gaulle,18000,BOURGES
4789,91,Rue de la Marne,57050,METZ
4790,120,Rue des Chênes,44300,NANTES
4791,122,Rue Émile Zola,34080,MONTPELLIER
4792,40,Rue du Cimetière,94210,SAINT-MAUR-DES-FOSSES
4793,95,Rue des Ormes,75002,PARIS
4794,126,Rue de Verdun,44400,REZE
4795,16,Rue Louis Pasteur,75005,PARIS
4796,110,Rue du Commerce,59400,CAMBRAI
4797,38,Rue des Sources,89290,AUXERRE
4798,40,Rue de la Paix,31100,TOULOUSE
4799,45,Rue des Peupliers,94700,MAISONS-ALFORT
4800,84,Avenue de la République,44000,NANTES
4801,31,Rue de la Marne,13800,ISTRES
4802,123,Rue du Président Wilson,75017,PARIS
4803,119,Rue des Fleurs,67200,STRASBOURG
4804,16,Rue de l'Union,13011,MARSEILLE
4805,122,Rue Louis Pasteur,67000,STRASBOURG
4806,19,Rue de la Victoire,38000,GRENOBLE
4807,110,Rue Saint-Pierre,20000,AJACCIO
4808,31,Rue des Aulnes,94400,VITRY-SUR-SEINE
4809,70,Rue du 11 Novembre,42100,SAINT-ETIENNE
4810,120,Rue des Platanes,30000,NIMES
4811,45,Rue de la Chapelle,76620,LE HAVRE
4812,28,Rue Gambetta,13003,MARSEILLE
4813,99,Rue des Peupliers,75015,PARIS
4814,124,Rue de l'Union,29200,BREST
4815,54,Rue du 11 Novembre,42100,SAINT-ETIENNE
4816,42,Rue des Aulnes,85000,LA ROCHE-SUR-YON
4817,29,Rue Henri Barbusse,69500,BRON
4818,122,Rue du Moulin,77340,PONTAULT-COMBAULT
4819,111,Rue de la Garenne,11000,CARCASSONNE
4820,96,Rue des Lilas,91700,SAINTE-GENEVIEVE-DES-BOIS
4821,100,Rue du Marché,69004,LYON
4822,29,Rue des Aulnes,13127,VITROLLES
4823,77,Rue André Malraux,21000,DIJON
4824,104,Rue du Pont,88000,EPINAL
4825,35,Rue des Peupliers,69100,VILLEURBANNE
4826,64,Rue des Bouleaux,69200,VENISSIEUX
4827,52,Rue du Cimetière,86000,POITIERS
4828,32,Rue du Moulin,78500,SARTROUVILLE
4829,56,Rue des Myosotis,77500,CHELLES
4830,19,Rue des Cèdres,13006,MARSEILLE
4831,119,Rue des Coquelicots,13013,MARSEILLE
4832,38,Rue de la Liberté,31300,TOULOUSE
4833,127,Rue du Stade,72000,LE MANS
4834,75,Rue du Soleil,83000,TOULON
4835,52,Rue du Président Wilson,92200,NEUILLY-SUR-SEINE
4836,46,Rue de la Côte,64000,PAU
4837,74,Rue du Lavoir,34000,MONTPELLIER
4838,87,Rue de la République,91170,VIRY-CHATILLON
4839,65,Rue de l'Industrie,75008,PARIS
4840,60,Rue des Glycines,59150,WATTRELOS
4841,13,Rue des Sources,13600,LA CIOTAT
4842,40,Rue René Cassin,13700,MARIGNANE
4843,7,Rue du Bois,13700,MARIGNANE
4844,27,Rue du Commerce,59600,MAUBEUGE
4845,74,Rue Louis Pasteur,29200,BREST
4846,11,Rue Georges Clemenceau,14000,CAEN
4847,12,Rue des Ormes,97440,SAINT-ANDRE
4848,36,Rue du Belvédère,92230,GENNEVILLIERS
4849,111,Rue des Coquelicots,31500,TOULOUSE
4850,56,Avenue de la République,75019,PARIS
4851,40,Rue des Jardins,69002,LYON
4852,29,Rue des Glycines,64000,PAU
4853,105,Rue du Cimetière,94800,VILLEJUIF
4854,91,Rue de la Mairie,6400,CANNES
4855,12,Rue de la Fraternité,76620,LE HAVRE
4856,111,Rue des Prés,75016,PARIS
4857,9,Rue des Fleurs,93240,STAINS
4858,33,Rue de la République,65000,TARBES
4859,94,Rue Saint-Pierre,75019,PARIS
4860,121,Rue des Frères Lumière,93330,NEUILLY-SUR-MARNE
4861,82,Rue de la Solidarité,92800,PUTEAUX
4862,106,Rue des Pins,69009,LYON
4863,37,Rue de la Mairie,44300,NANTES
4864,66,Rue de l'Industrie,54100,NANCY
4865,113,Rue Jean Moulin,75116,PARIS
4866,70,Rue de la Pépinière,51100,REIMS
4867,104,Rue de la Pépinière,78180,MONTIGNY-LE-BRETONNEUX
4868,22,Avenue de Verdun,13003,MARSEILLE
4869,43,Rue Aristide Briand,94400,VITRY-SUR-SEINE
4870,126,Rue du Marché,76600,LE HAVRE
4871,87,Rue du Bois,92700,COLOMBES
4872,114,Rue de la Fraternité,93100,MONTREUIL
4873,13,Rue des Saules,92400,COURBEVOIE
4874,41,Rue des Coquelicots,81990,ALBI
4875,117,Rue des Peupliers,75017,PARIS
4876,28,Rue de la Solidarité,97490,SAINT-DENIS
4877,47,Rue des Peupliers,51100,REIMS
4878,94,Rue de la Liberté,13007,MARSEILLE
4879,113,Rue Saint-Martin,67200,STRASBOURG
4880,106,Rue de la Côte,77340,PONTAULT-COMBAULT
4881,48,Rue de la Fraternité,13540,AIX-EN-PROVENCE
4882,26,Rue Georges Clemenceau,97300,CAYENNE
4883,8,Rue du Pont,33200,BORDEAUX
4884,100,Rue Pasteur,42000,SAINT-ETIENNE
4885,31,Avenue de la Liberté,93300,AUBERVILLIERS
4886,65,Rue de l'Industrie,93150,LE BLANC-MESNIL
4887,4,Rue des Peupliers,59600,MAUBEUGE
4888,9,Rue Jules Ferry,87280,LIMOGES
4889,6,Rue Aristide Briand,13300,SALON-DE-PROVENCE
4890,82,Rue du Commerce,69200,VENISSIEUX
4891,119,Rue Marcel Pagnol,93400,SAINT-OUEN
4892,64,Rue du Port,34070,MONTPELLIER
4893,46,Rue du Calvaire,83500,LA SEYNE-SUR-MER
4894,38,Rue du Pont,92800,PUTEAUX
4895,64,Rue Anatole France,18000,BOURGES
4896,111,Rue des Sources,97300,CAYENNE
4897,67,Rue de la Fraternité,57050,METZ
4898,59,Rue Marcel Pagnol,77100,MEAUX
4899,115,Rue de l'Union,13007,MARSEILLE
4900,61,Rue de la République,29200,BREST
4901,92,Rue de l'Abbé Pierre,31500,TOULOUSE
4902,123,Rue Henri Barbusse,75010,PARIS
4903,126,Rue des Marronniers,92110,CLICHY
4904,7,Rue de Verdun,54100,NANCY
4905,61,Rue des Pins,13010,MARSEILLE
4906,58,Avenue de Verdun,6100,NICE
4907,105,Rue des Ormes,83200,TOULON
4908,122,Rue de la Croix,92150,SURESNES
4909,36,Rue des Bouleaux,13400,AUBAGNE
4910,3,Rue des Peupliers,75001,PARIS
4911,54,Rue du 11 Novembre,6300,NICE
4912,74,Rue du Belvédère,37200,TOURS
4913,93,Rue du Président Wilson,11100,NARBONNE
4914,60,Rue du Calvaire,83370,FREJUS
4915,26,Rue des Peupliers,92160,ANTONY
4916,85,Rue du Président Wilson,11100,NARBONNE
4917,77,Rue du Calvaire,69008,LYON
4918,126,Rue des Lilas,69002,LYON
4919,113,Rue Clémenceau,33800,BORDEAUX
4920,112,Rue du Port,13010,MARSEILLE
4921,68,Rue du Poirier,69005,LYON
4922,118,Rue des Peupliers,85000,LA ROCHE-SUR-YON
4923,60,Rue René Cassin,75011,PARIS
4924,87,Rue Gambetta,72000,LE MANS
4925,71,Rue du Commerce,69400,VILLEFRANCHE-SUR-SAONE
4926,9,Rue de la Croix,6000,NICE
4927,54,Rue des Glycines,75006,PARIS
4928,105,Rue de l'Abbé Pierre,95800,CERGY
4929,45,Rue du Stade,13010,MARSEILLE
4930,102,Rue Jean Moulin,63100,CLERMONT-FERRAND
4931,43,Rue de la Liberté,69100,VILLEURBANNE
4932,73,Rue Émile Zola,31300,TOULOUSE
4933,90,Rue Gambetta,78180,MONTIGNY-LE-BRETONNEUX
4934,48,Rue des Ormes,84000,AVIGNON
4935,14,Rue du Belvédère,95100,ARGENTEUIL
4936,18,Rue des Myosotis,93140,BONDY
